date,usd,diff,lag,eur,eurDiff
2023-11-11 00:00:00+00:00,1.589592284213394,-0.006648933626314912,1.5897758752546671,1.6557545437514414,-0.00505685985436144
2023-11-12 00:00:00+00:00,1.589592284213394,0.0,1.5894800730931544,1.6557545437514414,0.0
2023-11-13 00:00:00+00:00,1.589592284213394,0.0,1.5863228049280491,1.6564092807395046,0.0006547369880631759
2023-11-14 00:00:00+00:00,1.5908563393477098,0.0012640551343157114,1.5836892424113227,1.6587022498798991,0.002292969140394563
2023-11-15 00:00:00+00:00,1.582251693389783,-0.00860464595792676,1.5914368613245478,1.6665004327875268,0.007798182907627682
2023-11-16 00:00:00+00:00,1.5815732742857955,-0.000678419103987471,1.596241217839709,1.6634297624429812,-0.0030706703445455563
2023-11-17 00:00:00+00:00,1.581778904440126,0.00020563015433050502,1.589592284213394,1.663681749685803,0.00025198724282171625
2023-11-18 00:00:00+00:00,1.5905404753296368,0.008761570889510795,1.589592284213394,1.677909314646247,0.014227564960443972
2023-11-19 00:00:00+00:00,1.5905404753296368,0.0,1.589592284213394,1.677909314646247,0.0
2023-11-20 00:00:00+00:00,1.5905404753296368,0.0,1.5908563393477098,1.6773600775862143,-0.0005492370600326257
2023-11-21 00:00:00+00:00,1.579967906250069,-0.010572569079567717,1.582251693389783,1.6702658077067334,-0.007094269879480919
2023-11-22 00:00:00+00:00,1.589459669718435,0.009491763468365999,1.5815732742857955,1.677195621421821,0.006929813715087718
2023-11-23 00:00:00+00:00,1.5907035143778498,0.001243844659414739,1.581778904440126,1.6757798065167666,-0.001415814905054491
2023-11-24 00:00:00+00:00,1.590132761376095,-0.000570753001754909,1.5905404753296368,1.6767226592396969,0.0009428527229302652
2023-11-25 00:00:00+00:00,1.589949235850238,-0.00018352552585687576,1.5905404753296368,1.6798814645082971,0.00315880526860024
2023-11-26 00:00:00+00:00,1.589949235850238,0.0,1.5905404753296368,1.6798814645082971,0.0
2023-11-27 00:00:00+00:00,1.589949235850238,0.0,1.579967906250069,1.6797901262631398,-9.133824515727973e-05
2023-11-28 00:00:00+00:00,1.588602351845962,-0.0013468840042760721,1.589459669718435,1.6800864791675636,0.00029635290442375783
2023-11-29 00:00:00+00:00,1.5833197842790414,-0.005282567566920582,1.5907035143778498,1.6789471838969634,-0.0011392952706001935
2023-11-30 00:00:00+00:00,1.5904589458362974,0.007139161557256024,1.590132761376095,1.6833572953774236,0.0044101114804602215
2023-12-01 00:00:00+00:00,1.5935117618838412,0.003052816047543816,1.589949235850238,1.6789546466809924,-0.004402648696431255
2023-12-02 00:00:00+00:00,1.585237428728442,-0.00827433315539916,1.589949235850238,1.669945821557521,-0.009008825123471453
2023-12-03 00:00:00+00:00,1.585237428728442,0.0,1.589949235850238,1.669945821557521,0.0
2023-12-04 00:00:00+00:00,1.585237428728442,0.0,1.588602351845962,1.6701302966604936,0.0001844751029727032
2023-12-05 00:00:00+00:00,1.5983567424232827,0.01311931369484065,1.5833197842790414,1.6787382033295295,0.00860790666903588
2023-12-06 00:00:00+00:00,1.5950752615982635,-0.003281480825019223,1.5904589458362974,1.6714338288902362,-0.007304374439293326
2023-12-07 00:00:00+00:00,1.5897656766365795,-0.0053095849616839885,1.5935117618838412,1.6636665943531146,-0.007767234537121581
2023-12-08 00:00:00+00:00,1.5916710116399388,0.0019053350033593208,1.585237428728442,1.6676596496342249,0.003993055281110269
2023-12-09 00:00:00+00:00,1.5957851359803137,0.004114124340374836,1.585237428728442,1.6693149607694526,0.001655311135227766
2023-12-10 00:00:00+00:00,1.5957851359803137,0.0,1.585237428728442,1.6693149607694526,0.0
2023-12-11 00:00:00+00:00,1.594689690085192,-0.0010954458951217827,1.5983567424232827,1.66840469019795,-0.0009102705715027248
2023-12-12 00:00:00+00:00,1.5971831283670852,0.002493438281893301,1.5950752615982635,1.6708979498995684,0.002493259701618511
2023-12-13 00:00:00+00:00,1.6026750960547116,0.005491967687626387,1.5897656766365795,1.679544030698516,0.008646080798947686
