dateTime,usd,log,diff,weekday
2022-04-19 00:00:00+00:00,4.65355,1.5376303691867435,-0.009314927816706398,Tuesday
2022-04-20 00:00:00+00:00,4.6663,1.540366466431681,0.0027360972449375076,Wednesday
2022-04-21 00:00:00+00:00,4.6224,1.5309140507298338,-0.009452415701847183,Thursday
2022-04-22 00:00:00+00:00,4.6225,1.5309356842791428,2.1633549309063582e-05,Friday
2022-04-23 00:00:00+00:00,4.7987,1.5683450478985415,0.03740936361939862,Saturday
2022-04-25 00:00:00+00:00,4.79495,1.5675632807523587,-0.0007817671461827214,Monday
2022-04-26 00:00:00+00:00,4.8777,1.584673797287482,0.0171105165351233,Tuesday
2022-04-27 00:00:00+00:00,4.9992,1.6092778996327348,0.024604102345252787,Wednesday
2022-04-28 00:00:00+00:00,4.96465,1.6023428015581762,-0.00693509807455861,Thursday
2022-04-29 00:00:00+00:00,4.939,1.5971628815584877,-0.005179919999688476,Friday
2022-04-30 00:00:00+00:00,4.9732,1.6040634960966456,0.006900614538157823,Saturday
2022-05-02 00:00:00+00:00,4.97255,1.603932786999609,-0.0001307090970366076,Monday
2022-05-03 00:00:00+00:00,5.08605,1.6265014978599808,0.02256871086037182,Tuesday
2022-05-04 00:00:00+00:00,4.95975,1.6013553362407442,-0.02514616161923655,Wednesday
2022-05-05 00:00:00+00:00,4.9203,1.593369504255036,-0.007985831985708236,Thursday
2022-05-06 00:00:00+00:00,5.02925,1.6152708676265441,0.021901363371508165,Friday
2022-05-07 00:00:00+00:00,5.08315,1.625931148161162,0.010660280534617872,Saturday
2022-05-09 00:00:00+00:00,5.07835,1.6249864056808165,-0.000944742480345484,Monday
2022-05-10 00:00:00+00:00,5.1623,1.6413822166166054,0.0163958109357889,Tuesday
2022-05-11 00:00:00+00:00,5.1328,1.6356513192500035,-0.005730897366601928,Wednesday
2022-05-12 00:00:00+00:00,5.138,1.6366638986876918,0.001012579437688288,Thursday
2022-05-13 00:00:00+00:00,5.1347,1.6360214190837874,-0.0006424796039044001,Friday
2022-05-14 00:00:00+00:00,5.05775,1.6209217203753863,-0.01509969870840111,Saturday
2022-05-16 00:00:00+00:00,5.06105,1.6215739716535997,0.0006522512782134449,Monday
2022-05-17 00:00:00+00:00,5.0611,1.6215838509776563,9.879324056605299e-06,Tuesday
2022-05-18 00:00:00+00:00,4.93905,1.5971730050140283,-0.02441084596362808,Wednesday
2022-05-19 00:00:00+00:00,4.969,1.6032186126201835,0.0060456076061552455,Thursday
2022-05-20 00:00:00+00:00,4.93145,1.5956330624575414,-0.007585550162642063,Friday
2022-05-21 00:00:00+00:00,4.8824,1.585636902248148,-0.009996160209393423,Saturday
2022-05-23 00:00:00+00:00,4.87965,1.585073495981484,-0.0005634062666639572,Monday
2022-05-24 00:00:00+00:00,4.81525,1.5717879649821946,-0.013285530999289419,Tuesday
2022-05-25 00:00:00+00:00,4.8196,1.5726909370669844,0.0009029720847897327,Wednesday
2022-05-26 00:00:00+00:00,4.82425,1.5736552822943282,0.000964345227343788,Thursday
2022-05-27 00:00:00+00:00,4.77,1.5623463049002497,-0.011308977394078434,Friday
2022-05-28 00:00:00+00:00,4.73465,1.554907806271363,-0.0074384986288866806,Saturday
2022-05-30 00:00:00+00:00,4.73105,1.5541471651833139,-0.0007606410880491854,Monday
2022-05-31 00:00:00+00:00,4.75385,1.5589548160632698,0.004807650879955938,Tuesday
2022-06-01 00:00:00+00:00,4.7319,1.554326813179401,-0.004628002883868776,Wednesday
2022-06-02 00:00:00+00:00,4.81685,1.5721201874497182,0.01779337427031713,Thursday
2022-06-03 00:00:00+00:00,4.797,1.5679907225199268,-0.004129464929791382,Friday
2022-06-04 00:00:00+00:00,4.7758,1.5635614991665736,-0.004429223353353162,Saturday
2022-06-06 00:00:00+00:00,4.7765,1.5637080607279261,0.00014656156135250953,Monday
2022-06-07 00:00:00+00:00,4.7958,1.5677405348778912,0.004032474149965104,Tuesday
2022-06-08 00:00:00+00:00,4.8712,1.5833403133122272,0.01559977843433602,Wednesday
2022-06-09 00:00:00+00:00,4.8998,1.5891943879570414,0.005854074644814133,Thursday
2022-06-10 00:00:00+00:00,4.9048,1.590214317466341,0.001019929509299633,Friday
2022-06-11 00:00:00+00:00,4.9873,1.6068946811613187,0.016680363694977718,Saturday
2022-06-13 00:00:00+00:00,4.98905,1.6072455108771866,0.00035082971586786194,Monday
2022-06-14 00:00:00+00:00,5.1151,1.6321969495546154,0.024951438677428772,Tuesday
2022-06-15 00:00:00+00:00,5.11735,1.6326367269366233,0.00043977738200795535,Wednesday
2022-06-16 00:00:00+00:00,5.05375,1.6201305419728436,-0.012506184963779754,Thursday
2022-06-17 00:00:00+00:00,5.054,1.6201800089660026,4.9466993158997496e-05,Friday
2022-06-18 00:00:00+00:00,5.1529,1.6395596629866225,0.01937965402061992,Saturday
2022-06-20 00:00:00+00:00,5.1534,1.6396566910180972,9.702803147471073e-05,Monday
2022-06-21 00:00:00+00:00,5.18879,1.6465005293411838,0.0068438383230866595,Tuesday
2022-06-22 00:00:00+00:00,5.12561,1.634249542331875,-0.012250987009308822,Wednesday
2022-06-23 00:00:00+00:00,5.195,1.6476966245511908,0.013447082219315787,Thursday
2022-06-24 00:00:00+00:00,5.2393,1.6561879016230483,0.008491277071857484,Friday
2022-06-25 00:00:00+00:00,5.2439,1.6570654963069678,0.0008775946839194582,Saturday
2022-06-27 00:00:00+00:00,5.2429,1.656874780358722,-0.00019071594824571214,Monday
2022-06-28 00:00:00+00:00,5.2387,1.6560733759500845,-0.0008014044086375183,Tuesday
2022-06-29 00:00:00+00:00,5.268,1.6616507838810346,0.0055774079309500735,Wednesday
2022-06-30 00:00:00+00:00,5.18265,1.6453165084689987,-0.016334275412035915,Thursday
2022-07-01 00:00:00+00:00,5.25355,1.6589040385659495,0.013587530096950795,Friday
2022-07-02 00:00:00+00:00,5.334,1.6741014257598223,0.015197387193872869,Saturday
2022-07-04 00:00:00+00:00,5.33075,1.6734919412242062,-0.000609484535616156,Monday
2022-07-05 00:00:00+00:00,5.3298,1.6733137140215733,-0.00017822720263294123,Tuesday
2022-07-06 00:00:00+00:00,5.387,1.6839886436983966,0.010674929676823375,Wednesday
2022-07-07 00:00:00+00:00,5.42985,1.6919115092548935,0.007922865556496905,Thursday
2022-07-08 00:00:00+00:00,5.3399,1.6752069262049984,-0.016704583049895083,Friday
2022-07-09 00:00:00+00:00,5.25475,1.6591324294579521,-0.016074496747046307,Saturday
2022-07-11 00:00:00+00:00,5.2551,1.6591990336435742,6.660418562209891e-05,Monday
2022-07-12 00:00:00+00:00,5.37855,1.6824188211189077,0.023219787475333487,Tuesday
2022-07-13 00:00:00+00:00,5.4377,1.6933561773475712,0.01093735622866343,Wednesday
2022-07-14 00:00:00+00:00,5.3932,1.6851389007777826,-0.008217276569788545,Thursday
2022-07-15 00:00:00+00:00,5.4239,1.6908151138899674,0.0056762131121848025,Friday
2022-07-16 00:00:00+00:00,5.4086,1.68799027933209,-0.0028248345578774092,Saturday
2022-07-18 00:00:00+00:00,5.40945,1.6881474241043455,0.00015714477225547974,Monday
2022-07-19 00:00:00+00:00,5.4381,1.6934297351548462,0.005282311050500699,Tuesday
2022-07-20 00:00:00+00:00,5.4142,1.689025131773189,-0.004404603381657157,Wednesday
2022-07-21 00:00:00+00:00,5.4719,1.699625905299461,0.010600773526271867,Thursday
2022-07-22 00:00:00+00:00,5.49925,1.7046117193036956,0.004985814004234701,Friday
2022-07-23 00:00:00+00:00,5.49775,1.7043389176288202,-0.0002728016748754225,Saturday
2022-07-25 00:00:00+00:00,5.4987,1.7045117006637749,0.00017278303495471548,Monday
2022-07-26 00:00:00+00:00,5.3576,1.6785161136137032,-0.025995587050071656,Tuesday
2022-07-27 00:00:00+00:00,5.35145,1.6773675522238347,-0.0011485613898685187,Wednesday
2022-07-28 00:00:00+00:00,5.2442,1.6571227039995111,-0.020244848224323597,Thursday
2022-07-29 00:00:00+00:00,5.18415,1.6456058938165443,-0.011516810182966797,Friday
2022-07-30 00:00:00+00:00,5.173,1.643452791021378,-0.0021531027951662285,Saturday
2022-08-01 00:00:00+00:00,5.1759,1.644013237073791,0.0005604460524128996,Monday
2022-08-02 00:00:00+00:00,5.18565,1.6458951954444372,0.0018819583706461973,Tuesday
2022-08-03 00:00:00+00:00,5.27935,1.663802984079391,0.017907788634953903,Wednesday
2022-08-04 00:00:00+00:00,5.28395,1.6646739240869213,0.0008709400075301854,Thursday
2022-08-05 00:00:00+00:00,5.2124,1.6510404022886138,-0.013633521798307457,Friday
2022-08-06 00:00:00+00:00,5.16465,1.6418373364807597,-0.009203065807854127,Saturday
2022-08-08 00:00:00+00:00,5.16495,1.6418954219826347,5.8085501875027035e-05,Monday
2022-08-09 00:00:00+00:00,5.1115,1.6314929032149317,-0.01040251876770304,Tuesday
2022-08-10 00:00:00+00:00,5.12495,1.6341207688793198,0.002627865664388107,Wednesday
2022-08-11 00:00:00+00:00,5.095,1.628259666674688,-0.005861102204631763,Thursday
2022-08-12 00:00:00+00:00,5.1592,1.6407815287140306,0.01252186203934258,Friday
2022-08-13 00:00:00+00:00,5.07605,1.6245334000794354,-0.016248128634595238,Saturday
2022-08-15 00:00:00+00:00,5.07205,1.6237450751304987,-0.0007883249489366584,Monday
2022-08-16 00:00:00+00:00,5.0972,1.628691369355987,0.0049462942254883124,Tuesday
2022-08-17 00:00:00+00:00,5.1455,1.6381225462940094,0.009431176938022423,Wednesday
2022-08-18 00:00:00+00:00,5.1665,1.6421954766722726,0.004072930378263173,Thursday
2022-08-19 00:00:00+00:00,5.1685,1.6425825110264023,0.00038703435412967835,Friday
2022-08-20 00:00:00+00:00,5.17035,1.6429403844881016,0.00035787346169935397,Saturday
2022-08-22 00:00:00+00:00,5.1706,1.6429887359451822,4.8351457080597626e-05,Monday
2022-08-23 00:00:00+00:00,5.1576,1.6404713550142733,-0.002517380930908919,Tuesday
2022-08-24 00:00:00+00:00,5.105,1.630220451616629,-0.01025090339764434,Wednesday
2022-08-25 00:00:00+00:00,5.1114,1.6314733392947127,0.0012528876780837361,Thursday
2022-08-26 00:00:00+00:00,5.11025,1.6312483266979496,-0.0002250125967631078,Friday
2022-08-27 00:00:00+00:00,5.0677,1.622887065758105,-0.008361260939844684,Saturday
2022-08-29 00:00:00+00:00,5.0608,1.6215245735692474,-0.0013624921888575336,Monday
2022-08-30 00:00:00+00:00,5.0288,1.6151813870611662,-0.006343186508081189,Tuesday
2022-08-31 00:00:00+00:00,5.1235,1.6338377992576356,0.018656412196469407,Wednesday
2022-09-01 00:00:00+00:00,5.1833,1.645441919068288,0.011604119810652458,Thursday
2022-09-02 00:00:00+00:00,5.2422,1.656741257549967,0.011299338481678856,Friday
2022-09-03 00:00:00+00:00,5.17545,1.6439262918926727,-0.01281496565729423,Saturday
2022-09-05 00:00:00+00:00,5.166,1.6420986946736489,-0.0018275972190238132,Monday
2022-09-06 00:00:00+00:00,5.1552,1.640005914000518,-0.0020927806731307896,Tuesday
2022-09-07 00:00:00+00:00,5.24845,1.6579327949169478,0.01792688091642969,Wednesday
2022-09-08 00:00:00+00:00,5.24825,1.6578946877022946,-3.8107214653138044e-05,Thursday
2022-09-09 00:00:00+00:00,5.21455,1.6514527951802016,-0.00644189252209304,Friday
2022-09-10 00:00:00+00:00,5.15085,1.6391617496003217,-0.012291045579879922,Saturday
2022-09-12 00:00:00+00:00,5.1477,1.638550012977548,-0.0006117366227735843,Monday
2022-09-13 00:00:00+00:00,5.0935,1.627965217047984,-0.010584795929564184,Tuesday
2022-09-14 00:00:00+00:00,5.19075,1.6468781954079454,0.01891297835996153,Wednesday
2022-09-15 00:00:00+00:00,5.1644,1.6417889293184265,-0.0050892660895189845,Thursday
2022-09-16 00:00:00+00:00,5.2475,1.657751772712651,0.01596284339422449,Friday
2022-09-17 00:00:00+00:00,5.24895,1.6580280566008652,0.0002762838882142127,Saturday
2022-09-19 00:00:00+00:00,5.2544,1.6590658208359175,0.0010377642350523075,Monday
2022-09-20 00:00:00+00:00,5.17265,1.6433851297337578,-0.01568069110215964,Tuesday
2022-09-21 00:00:00+00:00,5.143,1.637636566792779,-0.0057485629409788075,Wednesday
2022-09-22 00:00:00+00:00,5.1721,1.6432787956028185,0.005642228810039507,Thursday
2022-09-23 00:00:00+00:00,5.1176,1.6326855791537909,-0.010593216449027665,Friday
2022-09-24 00:00:00+00:00,5.26385,1.6608626981762837,0.02817711902249287,Saturday
2022-09-26 00:00:00+00:00,5.2603,1.6601880593437615,-0.0006746388325222785,Monday
2022-09-27 00:00:00+00:00,5.391,1.6847308964695318,0.024542837125770323,Tuesday
2022-09-28 00:00:00+00:00,5.37955,1.6826047275527354,-0.0021261689167964004,Wednesday
2022-09-29 00:00:00+00:00,5.37625,1.681991105115809,-0.0006136224369264198,Thursday
2022-09-30 00:00:00+00:00,5.3978,1.685991463149876,0.004000358034067064,Friday
2022-10-01 00:00:00+00:00,5.41075,1.6883877154125018,0.002396252262625742,Saturday
2022-10-03 00:00:00+00:00,5.41575,1.6893113750172637,0.0009236596047619283,Monday
2022-10-04 00:00:00+00:00,5.165,1.6419051025716018,-0.04740627244566187,Tuesday
2022-10-05 00:00:00+00:00,5.1773,1.6442836848596991,0.0023785822880972862,Wednesday
2022-10-06 00:00:00+00:00,5.1966,1.648004565582917,0.0037208807232178565,Thursday
2022-10-07 00:00:00+00:00,5.22205,1.6528900451066249,0.004885479523707881,Friday
2022-10-08 00:00:00+00:00,5.2054,1.6496965482976624,-0.003193496808962415,Saturday
2022-10-10 00:00:00+00:00,5.1999,1.6486393946332374,-0.0010571536644250479,Monday
2022-10-11 00:00:00+00:00,5.1885,1.646444638063196,-0.002194756570041312,Tuesday
2022-10-12 00:00:00+00:00,5.2934,1.6664607615300087,0.020016123466812585,Wednesday
2022-10-13 00:00:00+00:00,5.29325,1.6664324239539086,-2.8337576100101458e-05,Thursday
2022-10-14 00:00:00+00:00,5.261,1.6603211227486703,-0.006111301205238284,Friday
2022-10-15 00:00:00+00:00,5.3268,1.672750682645853,0.01242955989718264,Saturday
2022-10-17 00:00:00+00:00,5.32885,1.673135455048342,0.0003847724024890198,Monday
2022-10-18 00:00:00+00:00,5.2813,1.664172279534152,-0.008963175514189903,Tuesday
2022-10-19 00:00:00+00:00,5.24115,1.6565409399027433,-0.007631339631408718,Wednesday
2022-10-20 00:00:00+00:00,5.2708,1.6621821536889603,0.005641213786216959,Thursday
2022-10-21 00:00:00+00:00,5.218,1.6521141867145366,-0.010067966974423692,Friday
2022-10-22 00:00:00+00:00,5.1637,1.641653376796458,-0.010460809918078517,Saturday
2022-10-24 00:00:00+00:00,5.1649,1.641885741299953,0.00023236450349495286,Monday
2022-10-25 00:00:00+00:00,5.3075,1.6691209145952741,0.027235173295321102,Tuesday
2022-10-26 00:00:00+00:00,5.31665,1.6708434057615922,0.001722491166318063,Wednesday
2022-10-27 00:00:00+00:00,5.38525,1.683663734786072,0.012820329024479715,Thursday
2022-10-28 00:00:00+00:00,5.3409,1.6753941780967896,-0.00826955668928231,Friday
2022-10-29 00:00:00+00:00,5.28595,1.6650523571891962,-0.010341820907593391,Saturday
2022-10-31 00:00:00+00:00,5.2962,1.666989582272105,0.0019372250829088333,Monday
2022-11-01 00:00:00+00:00,5.1801,1.6448243611043574,-0.022165221167747662,Tuesday
2022-11-02 00:00:00+00:00,5.1437,1.6377726648613689,-0.007051696242988514,Wednesday
2022-11-03 00:00:00+00:00,5.1437,1.6377726648613689,0.0,Thursday
2022-11-04 00:00:00+00:00,5.1165,1.6324706115446732,-0.005302053316695643,Friday
2022-11-05 00:00:00+00:00,5.06795,1.622936396585442,-0.009534214959231235,Saturday
2022-11-07 00:00:00+00:00,5.05705,1.6207833093339188,-0.002153087251523189,Monday
2022-11-08 00:00:00+00:00,5.1572,1.6403937965545454,0.019610487220626638,Tuesday
2022-11-09 00:00:00+00:00,5.14435,1.6378990250561316,-0.002494771498413817,Wednesday
2022-11-10 00:00:00+00:00,5.18685,1.6461265765011455,0.008227551445013859,Thursday
2022-11-11 00:00:00+00:00,5.3454,1.676236377972516,0.030109801471370545,Friday
2022-11-12 00:00:00+00:00,5.32535,1.6724784371350487,-0.0037579408374672774,Saturday
2022-11-14 00:00:00+00:00,5.32535,1.6724784371350487,0.0,Monday
2022-11-15 00:00:00+00:00,5.3326,1.6738389241176799,0.0013604869826311372,Tuesday
2022-11-16 00:00:00+00:00,5.333,1.6739139316184652,7.500750078537344e-05,Wednesday
2022-11-17 00:00:00+00:00,5.4003,1.6864545075826314,0.012540575964166134,Thursday
2022-11-18 00:00:00+00:00,5.4236,1.6907598016060172,0.004305294023385864,Friday
2022-11-19 00:00:00+00:00,5.3832,1.6832829928919713,-0.0074768087140459905,Saturday
2022-11-21 00:00:00+00:00,5.3832,1.6832829928919713,0.0,Monday
2022-11-22 00:00:00+00:00,5.32025,1.671520294730644,-0.011762698161327245,Tuesday
2022-11-23 00:00:00+00:00,5.3591,1.678796050536412,0.007275755805767892,Wednesday
2022-11-24 00:00:00+00:00,5.3596,1.678889345432316,9.329489590403917e-05,Thursday
2022-11-25 00:00:00+00:00,5.3213,1.6717176344045463,-0.0071717110277695895,Friday
2022-11-26 00:00:00+00:00,5.41005,1.6882583349598592,0.01654070055531287,Saturday
2022-11-28 00:00:00+00:00,5.41005,1.6882583349598592,0.0,Monday
2022-11-29 00:00:00+00:00,5.36585,1.6800547978296394,-0.008203537130219818,Tuesday
2022-11-30 00:00:00+00:00,5.27,1.6620303625532709,-0.018024435276368544,Wednesday
2022-12-01 00:00:00+00:00,5.18555,1.6458759112728847,-0.016154451280386173,Thursday
2022-12-02 00:00:00+00:00,5.18525,1.6458180565268508,-5.785474603392515e-05,Friday
2022-12-03 00:00:00+00:00,5.2194,1.652382452759413,0.006564396232562331,Saturday
2022-12-05 00:00:00+00:00,5.2194,1.652382452759413,0.0,Monday
2022-12-06 00:00:00+00:00,5.28115,1.6641438770328367,0.011761424273423637,Tuesday
2022-12-07 00:00:00+00:00,5.2357,1.6555005507606644,-0.008643326272172347,Wednesday
2022-12-08 00:00:00+00:00,5.2053,1.6496773372935987,-0.005823213467065713,Thursday
2022-12-09 00:00:00+00:00,5.2258,1.6536078961785745,0.003930558884975843,Friday
2022-12-10 00:00:00+00:00,5.24045,1.6564073725082538,0.0027994763296792513,Saturday
2022-12-12 00:00:00+00:00,5.24045,1.6564073725082538,0.0,Monday
2022-12-13 00:00:00+00:00,5.32285,1.672008874195597,0.0156015016873432,Tuesday
2022-12-14 00:00:00+00:00,5.29405,1.6665835484146347,-0.00542532578096222,Wednesday
2022-12-15 00:00:00+00:00,5.2792,1.6637745710870748,-0.002808977327559914,Thursday
2022-12-16 00:00:00+00:00,5.31325,1.6702037007566632,0.006429129669588418,Friday
2022-12-17 00:00:00+00:00,5.3145,1.6704389339914993,0.00023523323483609637,Saturday
2022-12-19 00:00:00+00:00,5.3145,1.6704389339914993,0.0,Monday
2022-12-20 00:00:00+00:00,5.29345,1.666470207210263,-0.003968726781236276,Tuesday
2022-12-21 00:00:00+00:00,5.2001,1.6486778561717035,-0.017792351038559584,Wednesday
2022-12-22 00:00:00+00:00,5.20125,1.648898981315014,0.00022112514331040778,Thursday
2022-12-23 00:00:00+00:00,5.167,1.6422922493050476,-0.00660673200996631,Friday
2022-12-24 00:00:00+00:00,5.1657,1.6420406209781129,-0.00025162832693470527,Saturday
2022-12-26 00:00:00+00:00,5.1669,1.6422728955276735,0.00023227454956065152,Monday
2022-12-27 00:00:00+00:00,5.21895,1.652296232236001,0.010023336708327557,Tuesday
2022-12-28 00:00:00+00:00,5.2934,1.6664607615300087,0.014164529294007577,Wednesday
2022-12-29 00:00:00+00:00,5.26805,1.6616602751040261,-0.00480048642598252,Thursday
2022-12-30 00:00:00+00:00,5.2865,1.6651564011904443,0.0034961260864181387,Friday
2022-12-31 00:00:00+00:00,5.2865,1.6651564011904443,0.0,Saturday
2023-01-02 00:00:00+00:00,5.2865,1.6651564011904443,0.0,Monday
2023-01-03 00:00:00+00:00,5.3638,1.6796726791165513,0.01451627792610699,Tuesday
2023-01-04 00:00:00+00:00,5.47995,1.7010959768307081,0.021423297714156853,Wednesday
2023-01-05 00:00:00+00:00,5.4315,1.6922153388916685,-0.008880637939039593,Thursday
2023-01-06 00:00:00+00:00,5.3514,1.6773582089180796,-0.0148571299735889,Friday
2023-01-07 00:00:00+00:00,5.2259,1.6536270318215807,-0.023731177096498968,Saturday
2023-01-09 00:00:00+00:00,5.2259,1.6536270318215807,0.0,Monday
2023-01-10 00:00:00+00:00,5.2551,1.6591990336435742,0.005572001821993577,Tuesday
2023-01-11 00:00:00+00:00,5.19995,1.6486490101565383,-0.010550023487035931,Wednesday
2023-01-12 00:00:00+00:00,5.16025,1.6409850279322298,-0.00766398222430853,Thursday
2023-01-13 00:00:00+00:00,5.1087,1.6309449687185316,-0.010040059213698216,Friday
2023-01-14 00:00:00+00:00,5.0961,1.628475541311238,-0.0024694274072936118,Saturday
2023-01-16 00:00:00+00:00,5.0957,1.6283970468352464,-7.84944759915085e-05,Monday
2023-01-17 00:00:00+00:00,5.1479,1.6385888645257871,0.010191817690540672,Tuesday
2023-01-18 00:00:00+00:00,5.10075,1.6293875877417205,-0.00920127678406657,Wednesday
2023-01-19 00:00:00+00:00,5.1868,1.646116936692592,0.016729348950871525,Thursday
2023-01-20 00:00:00+00:00,5.1746,1.6437620414780543,-0.0023548952145378,Friday
2023-01-21 00:00:00+00:00,5.2079,1.6501767034930437,0.006414662014989414,Saturday
2023-01-23 00:00:00+00:00,5.2079,1.6501767034930437,0.0,Monday
2023-01-24 00:00:00+00:00,5.20805,1.6502055054746219,2.8801981578174818e-05,Tuesday
2023-01-25 00:00:00+00:00,5.1397,1.6369947120049717,-0.01321079346965015,Wednesday
2023-01-26 00:00:00+00:00,5.07365,1.624060479688738,-0.012934232316233807,Thursday
2023-01-27 00:00:00+00:00,5.0663,1.6226107681443478,-0.0014497115443901087,Friday
2023-01-28 00:00:00+00:00,5.10935,1.6310721945592501,0.008461426414902329,Saturday
2023-01-30 00:00:00+00:00,5.10935,1.6310721945592501,0.0,Monday
2023-01-31 00:00:00+00:00,5.11665,1.632499928030801,0.001427733471550896,Tuesday
2023-02-01 00:00:00+00:00,5.07355,1.624040769818034,-0.008459158212767104,Wednesday
2023-02-02 00:00:00+00:00,5.0552,1.6204174164771086,-0.0036233533409253393,Thursday
2023-02-03 00:00:00+00:00,5.0509,1.6195664452301413,-0.0008509712469673136,Friday
2023-02-04 00:00:00+00:00,5.15245,1.6394723297082214,0.01990588447808017,Saturday
2023-02-06 00:00:00+00:00,5.15245,1.6394723297082214,0.0,Monday
2023-02-07 00:00:00+00:00,5.1469,1.638394591688404,-0.0010777380198174757,Tuesday
2023-02-08 00:00:00+00:00,5.2106,1.650695012282302,0.012300420593898131,Wednesday
2023-02-09 00:00:00+00:00,5.2012,1.6488893681950278,-0.0018056440872742385,Thursday
2023-02-10 00:00:00+00:00,5.29155,1.666111208623507,0.017221840428479185,Friday
2023-02-11 00:00:00+00:00,5.2156,1.6516541345671802,-0.01445707405632679,Saturday
2023-02-13 00:00:00+00:00,5.2156,1.6516541345671802,0.0,Monday
2023-02-14 00:00:00+00:00,5.16005,1.640946269369005,-0.010707865198175348,Tuesday
2023-02-15 00:00:00+00:00,5.19275,1.6472634219740807,0.006317152605075815,Wednesday
2023-02-16 00:00:00+00:00,5.2195,1.6524016118662161,0.005138189892135436,Thursday
2023-02-17 00:00:00+00:00,5.21805,1.6521237688840358,-0.0002778429821803652,Friday
2023-02-18 00:00:00+00:00,5.1679,1.6424664164478888,-0.00965735243614696,Saturday
2023-02-20 00:00:00+00:00,5.1679,1.6424664164478888,0.0,Monday
2023-02-21 00:00:00+00:00,5.1679,1.6424664164478888,0.0,Tuesday
2023-02-22 00:00:00+00:00,5.168,1.6424857664803008,1.9350032411935558e-05,Wednesday
2023-02-23 00:00:00+00:00,5.1527,1.6395208491378366,-0.0029649173424641795,Thursday
2023-02-24 00:00:00+00:00,5.1378,1.6366249722780644,-0.0028958768597722173,Friday
2023-02-25 00:00:00+00:00,5.2105,1.650675820450345,0.01405084817228075,Saturday
2023-02-27 00:00:00+00:00,5.2105,1.650675820450345,0.0,Monday
2023-02-28 00:00:00+00:00,5.20125,1.648898981315014,-0.0017768391353312207,Tuesday
2023-03-01 00:00:00+00:00,5.23695,1.6557392678009428,0.006840286485928937,Wednesday
2023-03-02 00:00:00+00:00,5.17965,1.6447374864210331,-0.011001781379909703,Thursday
2023-03-03 00:00:00+00:00,5.2011,1.6488701416778146,0.0041326552567815256,Friday
2023-03-04 00:00:00+00:00,5.19585,1.647860230031377,-0.0010099116464377111,Saturday
2023-03-06 00:00:00+00:00,5.19585,1.647860230031377,0.0,Monday
2023-03-07 00:00:00+00:00,5.1539,1.639753709636046,-0.008106520395330996,Tuesday
2023-03-08 00:00:00+00:00,5.19135,1.6469937789605344,0.007240069324488507,Wednesday
2023-03-09 00:00:00+00:00,5.1458,1.6381808479663122,-0.008812930994222201,Thursday
2023-03-10 00:00:00+00:00,5.165,1.6419051025716018,0.0037242546052895786,Friday
2023-03-11 00:00:00+00:00,5.2171,1.6519416919608245,0.010036589389222694,Saturday
2023-03-13 00:00:00+00:00,5.2171,1.6519416919608245,0.0,Monday
2023-03-14 00:00:00+00:00,5.2472,1.6576946009973887,0.005752909036564224,Tuesday
2023-03-15 00:00:00+00:00,5.2539,1.6589706579645913,0.0012760569672025657,Wednesday
2023-03-16 00:00:00+00:00,5.28845,1.665525197264582,0.006554539299990614,Thursday
2023-03-17 00:00:00+00:00,5.2312,1.6546406972649292,-0.010884499999652686,Friday
2023-03-18 00:00:00+00:00,5.28015,1.6639545064055485,0.0093138091406193,Saturday
2023-03-20 00:00:00+00:00,5.2756,1.6630924169695926,-0.0008620894359558928,Monday
2023-03-21 00:00:00+00:00,5.23705,1.6557583627026047,-0.007334054266987966,Tuesday
2023-03-22 00:00:00+00:00,5.24265,1.6568270956879043,0.0010687329852996363,Wednesday
2023-03-23 00:00:00+00:00,5.23715,1.6557774572396582,-0.0010496384482461263,Thursday
2023-03-24 00:00:00+00:00,5.2984,1.6674048881886325,0.011627430948974338,Friday
2023-03-25 00:00:00+00:00,5.2455,1.6573705661894031,-0.010034321999229379,Saturday
2023-03-27 00:00:00+00:00,5.24655,1.6575707177333827,0.00020015154397956536,Monday
2023-03-28 00:00:00+00:00,5.1986,1.648389358569041,-0.009181359164341707,Tuesday
2023-03-29 00:00:00+00:00,5.16585,1.64206965824745,-0.006319700321590904,Wednesday
2023-03-30 00:00:00+00:00,5.1356,1.6361966817347915,-0.005872976512658612,Thursday
2023-03-31 00:00:00+00:00,5.09425,1.6281124526989088,-0.008084229035882684,Friday
2023-04-01 00:00:00+00:00,5.0647,1.6222949059366087,-0.005817546762300063,Saturday
2023-04-03 00:00:00+00:00,5.06375,1.6221073155347632,-0.00018759040184557207,Monday
2023-04-04 00:00:00+00:00,5.0643,1.6222159247933157,0.00010860925855249448,Tuesday
2023-04-05 00:00:00+00:00,5.07235,1.6238042210632473,0.0015882962699316217,Wednesday
2023-04-06 00:00:00+00:00,5.03425,1.6162645577763777,-0.007539663286869613,Thursday
2023-04-07 00:00:00+00:00,5.05965,1.6212973109465478,0.005032753170170157,Friday
2023-04-08 00:00:00+00:00,5.05585,1.6205459886829419,-0.0007513222636059691,Saturday
2023-04-10 00:00:00+00:00,5.05585,1.6205459886829419,0.0,Monday
2023-04-11 00:00:00+00:00,5.0667,1.6226897181098483,0.0021437294269064378,Tuesday
2023-04-12 00:00:00+00:00,5.0054,1.6105173296536646,-0.012172388456183736,Wednesday
