dateTime,eur,log,diff,weekday
2023-05-17 00:00:00+00:00,5.36845,1.6805392262601557,0.0097823448890908,Wednesday
2023-05-18 00:00:00+00:00,5.353,1.6776571514112442,-0.0028820748489115644,Thursday
2023-05-19 00:00:00+00:00,5.35108,1.6772984096939567,-0.0003587417172874474,Friday
2023-05-20 00:00:00+00:00,5.40237,1.6868377461755601,0.009539336481603433,Saturday
2023-05-22 00:00:00+00:00,5.40911,1.6880845691587498,0.001246822983189677,Monday
2023-05-23 00:00:00+00:00,5.36976,1.6807832147845931,-0.007301354374156688,Tuesday
2023-05-24 00:00:00+00:00,5.35515,1.6780587147118875,-0.002724500072705638,Wednesday
2023-05-25 00:00:00+00:00,5.33514,1.6743151262088443,-0.003743588503043238,Thursday
2023-05-26 00:00:00+00:00,5.40114,1.686610042400525,0.012294916191680771,Friday
2023-05-27 00:00:00+00:00,5.35925,1.6788240399191081,-0.00778600248141692,Saturday
2023-05-29 00:00:00+00:00,5.35498,1.6780269690654734,-0.0007970708536346738,Monday
2023-05-30 00:00:00+00:00,5.37433,1.681633915081334,0.003606946015860535,Tuesday
2023-05-31 00:00:00+00:00,5.40492,1.6873096498715507,0.005675734790216769,Wednesday
2023-06-01 00:00:00+00:00,5.40617,1.6875408939007044,0.00023124402915364328,Thursday
2023-06-02 00:00:00+00:00,5.39555,1.6855745397604571,-0.0019663541402472617,Friday
2023-06-03 00:00:00+00:00,5.31074,1.6697311852428685,-0.01584335451758867,Saturday
2023-06-05 00:00:00+00:00,5.30393,1.6684480552097456,-0.001283130033122859,Monday
2023-06-06 00:00:00+00:00,5.27807,1.6635605005926541,-0.00488755461709145,Tuesday
2023-06-07 00:00:00+00:00,5.25655,1.6594749180212307,-0.004085582571423441,Wednesday
2023-06-08 00:00:00+00:00,5.27186,1.6623832414606556,0.0029083234394249313,Thursday
2023-06-09 00:00:00+00:00,5.30879,1.6693639373473559,0.00698069588670025,Friday
2023-06-10 00:00:00+00:00,5.24723,1.6577003183160044,-0.011663619031351491,Saturday
2023-06-12 00:00:00+00:00,5.2453,1.657332437543347,-0.00036788077265748065,Monday
2023-06-13 00:00:00+00:00,5.23289,1.6549637067219758,-0.0023687308213711233,Tuesday
2023-06-14 00:00:00+00:00,5.24637,1.6575364088851274,0.002572702163151641,Wednesday
2023-06-15 00:00:00+00:00,5.2218,1.652842170041386,-0.004694238843741427,Thursday
2023-06-16 00:00:00+00:00,5.26531,1.6611400232448283,0.00829785320344234,Friday
2023-06-17 00:00:00+00:00,5.2764,1.6632440469926277,0.0021040237477993884,Saturday
2023-06-19 00:00:00+00:00,5.27306,1.6626108392053858,-0.0006332077872419628,Monday
2023-06-20 00:00:00+00:00,5.21954,1.6524092754061586,-0.010201563799227209,Tuesday
2023-06-21 00:00:00+00:00,5.23144,1.6546865747872452,0.0022772993810866726,Wednesday
2023-06-22 00:00:00+00:00,5.23631,1.655617051795459,0.0009304770082136926,Thursday
2023-06-23 00:00:00+00:00,5.22974,1.6543615636479732,-0.0012554881474857726,Friday
2023-06-24 00:00:00+00:00,5.21339,1.6512303159551995,-0.00313124769277362,Saturday
2023-06-26 00:00:00+00:00,5.22118,1.65272342998812,0.0014931140329204062,Monday
2023-06-27 00:00:00+00:00,5.20271,1.6491796436800334,-0.003543786308086494,Tuesday
2023-06-28 00:00:00+00:00,5.27262,1.6625273927135038,0.013347749033470357,Wednesday
2023-06-29 00:00:00+00:00,5.29639,1.6670254564067635,0.0044980636932596685,Thursday
2023-06-30 00:00:00+00:00,5.27842,1.6636268105119794,-0.0033986458947841136,Friday
2023-07-01 00:00:00+00:00,5.22958,1.6543309689247958,-0.009295841587183551,Saturday
2023-07-03 00:00:00+00:00,5.2203,1.6525548715075054,-0.0017760974172904564,Monday
2023-07-04 00:00:00+00:00,5.24686,1.6576298024351317,0.005074930927626342,Tuesday
2023-07-05 00:00:00+00:00,5.2683,1.6617077298677816,0.004077927432649897,Wednesday
2023-07-06 00:00:00+00:00,5.26337,1.6607715060096278,-0.0009362238581538396,Thursday
2023-07-07 00:00:00+00:00,5.3581,1.6786094346287306,0.017837928619102827,Friday
2023-07-08 00:00:00+00:00,5.34516,1.6761914785472212,-0.002417956081509409,Saturday
2023-07-10 00:00:00+00:00,5.34367,1.6759126828306365,-0.0002787957165846233,Monday
2023-07-11 00:00:00+00:00,5.39266,1.685038769680132,0.009126086849495563,Tuesday
2023-07-12 00:00:00+00:00,5.34531,1.6762195409242746,-0.0088192287558575,Wednesday
2023-07-13 00:00:00+00:00,5.36866,1.6805783429312202,0.004358802006945606,Thursday
2023-07-14 00:00:00+00:00,5.38317,1.6832774199829963,0.0026990770517760776,Friday
2023-07-15 00:00:00+00:00,5.37965,1.6826233162953934,-0.0006541036876028805,Saturday
2023-07-17 00:00:00+00:00,5.37728,1.6821826701187708,-0.00044064617662264993,Monday
2023-07-18 00:00:00+00:00,5.40179,1.686730380123862,0.004547710005091243,Tuesday
2023-07-19 00:00:00+00:00,5.40199,1.6867674042024756,3.702407861361223e-05,Wednesday
2023-07-20 00:00:00+00:00,5.36906,1.6806528466434023,-0.006114557559073308,Thursday
2023-07-21 00:00:00+00:00,5.34237,1.6756693747377576,-0.004983471905644743,Friday
2023-07-22 00:00:00+00:00,5.31747,1.6709976263273982,-0.004671748410359333,Saturday
2023-07-24 00:00:00+00:00,5.31725,1.6709562524125172,-4.1373914881015494e-05,Monday
2023-07-25 00:00:00+00:00,5.22965,1.6543443542313625,-0.016611898181154716,Tuesday
2023-07-26 00:00:00+00:00,5.24936,1.6581061644106383,0.003761810179275793,Wednesday
2023-07-27 00:00:00+00:00,5.24848,1.6579385108738989,-0.00016765353673942052,Thursday
2023-07-28 00:00:00+00:00,5.2069,1.6499846690798867,-0.00795384179401215,Friday
2023-07-29 00:00:00+00:00,5.21481,1.6515026544237321,0.001517985343845396,Saturday
2023-07-31 00:00:00+00:00,5.21915,1.6523345533864067,0.0008318989626745488,Monday
2023-08-01 00:00:00+00:00,5.19612,1.6479121932298966,-0.004422360156510097,Tuesday
2023-08-02 00:00:00+00:00,5.27645,1.6632535231057157,0.015341329875819154,Wednesday
2023-08-03 00:00:00+00:00,5.26634,1.6613356241247061,-0.0019178989810095803,Thursday
2023-08-04 00:00:00+00:00,5.38609,1.683819704238657,0.022484080113950755,Friday
2023-08-05 00:00:00+00:00,5.36694,1.6802579137023523,-0.0035617905363045654,Saturday
2023-08-07 00:00:00+00:00,5.36237,1.6794060415360408,-0.0008518721663115514,Monday
2023-08-08 00:00:00+00:00,5.39191,1.6848996820760442,0.005493640540003453,Tuesday
2023-08-09 00:00:00+00:00,5.37095,1.681004801626593,-0.003894880449451188,Wednesday
2023-08-10 00:00:00+00:00,5.38183,1.6830284650351244,0.0020236634085313288,Thursday
2023-08-11 00:00:00+00:00,5.37344,1.6814682993299672,-0.0015601657051571571,Friday
2023-08-12 00:00:00+00:00,5.3718,1.6811630478860282,-0.00030525144393900305,Saturday
2023-08-14 00:00:00+00:00,5.36956,1.6807459684784911,-0.00041707940753710204,Monday
2023-08-15 00:00:00+00:00,5.41429,1.6890417545894825,0.008295786110991354,Tuesday
2023-08-16 00:00:00+00:00,5.43663,1.693159383613437,0.004117629023954628,Wednesday
2023-08-17 00:00:00+00:00,5.42433,1.6908943894953383,-0.002264994118098773,Thursday
2023-08-18 00:00:00+00:00,5.41254,1.688718483601531,-0.0021759058938073395,Friday
2023-08-19 00:00:00+00:00,5.40354,1.6870542943431037,-0.0016641892584272622,Saturday
2023-08-21 00:00:00+00:00,5.40239,1.6868414482476097,-0.00021284609549399036,Monday
2023-08-22 00:00:00+00:00,5.42748,1.691474937825704,0.004633489578094174,Tuesday
2023-08-23 00:00:00+00:00,5.35728,1.6784563835933775,-0.013018554232326451,Wednesday
2023-08-24 00:00:00+00:00,5.27832,1.6636078652694135,-0.014848518323963944,Thursday
2023-08-25 00:00:00+00:00,5.27164,1.6623415095879317,-0.0012663556814818122,Friday
2023-08-26 00:00:00+00:00,5.26011,1.6601519390784827,-0.0021895705094490125,Saturday
2023-08-28 00:00:00+00:00,5.26019,1.6601671477702502,1.5208691767520932e-05,Monday
2023-08-29 00:00:00+00:00,5.27567,1.6631056855145168,0.002938537744266556,Tuesday
2023-08-30 00:00:00+00:00,5.27448,1.662880096303928,-0.00022558921058868364,Wednesday
2023-08-31 00:00:00+00:00,5.34559,1.6762719219212092,0.013391825617281139,Thursday
2023-09-01 00:00:00+00:00,5.37342,1.6814645773125592,0.005192655391349943,Friday
2023-09-02 00:00:00+00:00,5.33283,1.673882054118071,-0.0075825231944881555,Saturday
2023-09-04 00:00:00+00:00,5.3315,1.6736326244760973,-0.00024942964197371964,Monday
2023-09-05 00:00:00+00:00,5.32836,1.6730434985230702,-0.0005891259530270698,Tuesday
2023-09-06 00:00:00+00:00,5.32791,1.6729590412035265,-8.445731954376257e-05,Wednesday
2023-09-07 00:00:00+00:00,5.33996,1.6752181623073443,0.002259121103817874,Thursday
2023-09-08 00:00:00+00:00,5.32465,1.6723469817357983,-0.002871180571546006,Friday
2023-09-09 00:00:00+00:00,5.33361,1.6740283072262103,0.001681325490412,Saturday
2023-09-11 00:00:00+00:00,5.34139,1.6754859187255018,0.0014576114992914668,Monday
2023-09-12 00:00:00+00:00,5.29973,1.6676558758641908,-0.007830042861310949,Tuesday
2023-09-13 00:00:00+00:00,5.31994,1.671462025094465,0.003806149230274114,Wednesday
2023-09-14 00:00:00+00:00,5.27666,1.6632933218001342,-0.008168703294330726,Thursday
2023-09-15 00:00:00+00:00,5.17999,1.6448031257675977,-0.018490196032536543,Friday
2023-09-16 00:00:00+00:00,5.1871,1.6461747741500736,0.001371648382475943,Saturday
2023-09-18 00:00:00+00:00,5.19318,1.6473462263065277,0.0011714521564540892,Monday
2023-09-19 00:00:00+00:00,5.19086,1.6468993867260557,-0.00044683958047198047,Tuesday
2023-09-20 00:00:00+00:00,5.19869,1.6484066707725098,0.0015072840464540604,Wednesday
2023-09-21 00:00:00+00:00,5.19815,1.6483027930557255,-0.00010387771678432856,Thursday
2023-09-22 00:00:00+00:00,5.26298,1.660697406250418,0.012394613194692594,Friday
2023-09-23 00:00:00+00:00,5.25681,1.6595243788976877,-0.0011730273527303936,Saturday
2023-09-25 00:00:00+00:00,5.25521,1.6592199654714659,-0.00030441342622178347,Monday
2023-09-26 00:00:00+00:00,5.2647,1.6610241639055336,0.0018041984340677608,Tuesday
2023-09-27 00:00:00+00:00,5.27102,1.6622238922122952,0.001199728306761516,Wednesday
2023-09-28 00:00:00+00:00,5.29944,1.6676011545982667,0.005377262385971582,Thursday
2023-09-29 00:00:00+00:00,5.31754,1.6710107903958855,0.0034096357976187708,Friday
2023-09-30 00:00:00+00:00,5.32372,1.6721723071137924,0.0011615167179068742,Saturday
2023-10-02 00:00:00+00:00,5.31583,1.6706891614081345,-0.0014831457056578845,Monday
2023-10-03 00:00:00+00:00,5.30676,1.6689814795331597,-0.0017076818749748313,Tuesday
2023-10-04 00:00:00+00:00,5.41007,1.6882620317765304,0.019280552243370774,Wednesday
2023-10-05 00:00:00+00:00,5.41688,1.6895200039474678,0.0012579721709373715,Thursday
2023-10-06 00:00:00+00:00,5.44891,1.6954155886724855,0.005895584725017722,Friday
2023-10-07 00:00:00+00:00,5.44671,1.6950117566684515,-0.00040383200403404373,Saturday
2023-10-09 00:00:00+00:00,5.43905,1.6936044132649053,-0.0014073434035462018,Monday
2023-10-10 00:00:00+00:00,5.43417,1.6927067950197747,-0.0008976182451305714,Tuesday
2023-10-11 00:00:00+00:00,5.35698,1.6784003834589625,-0.014306411560812249,Wednesday
2023-10-12 00:00:00+00:00,5.36523,1.6799392456204136,0.00153886216145116,Thursday
2023-10-13 00:00:00+00:00,5.31805,1.671106694807468,-0.00883255081294565,Friday
2023-10-14 00:00:00+00:00,5.33695,1.674654328748807,0.0035476339413389457,Saturday
2023-10-16 00:00:00+00:00,5.3464,1.6764234372147233,0.0017691084659163803,Monday
2023-10-17 00:00:00+00:00,5.31841,1.6711743865019109,-0.005249050712812453,Tuesday
2023-10-18 00:00:00+00:00,5.32736,1.6728558059029683,0.0016814194010574823,Wednesday
2023-10-19 00:00:00+00:00,5.33202,1.673730153247162,0.0008743473441936711,Thursday
2023-10-20 00:00:00+00:00,5.36165,1.6792717635318815,0.005541610284719445,Friday
2023-10-21 00:00:00+00:00,5.3335,1.6740076830834005,-0.005264080448480923,Saturday
2023-10-23 00:00:00+00:00,5.32974,1.6733024565001415,-0.0007052265832589999,Monday
2023-10-24 00:00:00+00:00,5.3502,1.6771339433867518,0.0038314868866102803,Tuesday
2023-10-25 00:00:00+00:00,5.28992,1.6658031228825103,-0.011330820504241501,Wednesday
2023-10-26 00:00:00+00:00,5.27948,1.6638276080197343,-0.001975514862776029,Thursday
2023-10-27 00:00:00+00:00,5.268,1.6616507838810346,-0.0021768241386996845,Friday
2023-10-28 00:00:00+00:00,5.2988,1.6674803798279694,0.0058295959469347736,Saturday
2023-10-30 00:00:00+00:00,5.29711,1.6671613888183572,-0.0003189910096121906,Monday
2023-10-31 00:00:00+00:00,5.35742,1.6784825159162624,0.011321127097905226,Tuesday
2023-11-01 00:00:00+00:00,5.32651,1.6726962394727787,-0.005786276443483729,Wednesday
2023-11-02 00:00:00+00:00,5.24467,1.6572123228050286,-0.015483916667750064,Thursday
2023-11-03 00:00:00+00:00,5.25929,1.6599960366502717,0.0027837138452431187,Friday
2023-11-04 00:00:00+00:00,5.26054,1.6602336830772355,0.0002376464269637779,Saturday
2023-11-06 00:00:00+00:00,5.25997,1.6601253233113007,-0.00010835976593481789,Monday
2023-11-07 00:00:00+00:00,5.23704,1.6557564532288462,-0.004368870082454457,Tuesday
2023-11-08 00:00:00+00:00,5.21205,1.6509732524629384,-0.00478320076590788,Wednesday
2023-11-09 00:00:00+00:00,5.25947,1.660030261216669,0.009057008753730722,Thursday
2023-11-10 00:00:00+00:00,5.26358,1.6608114036058028,0.0007811423891337377,Friday
2023-11-11 00:00:00+00:00,5.23703,1.6557545437514414,-0.00505685985436144,Saturday
2023-11-13 00:00:00+00:00,5.24046,1.6564092807395046,0.0006547369880631759,Monday
2023-11-14 00:00:00+00:00,5.25249,1.6587022498798991,0.002292969140394563,Tuesday
2023-11-15 00:00:00+00:00,5.29361,1.6665004327875268,0.007798182907627682,Wednesday
2023-11-16 00:00:00+00:00,5.27738,1.6634297624429812,-0.0030706703445455563,Thursday
2023-11-17 00:00:00+00:00,5.27871,1.663681749685803,0.00025198724282171625,Friday
2023-11-18 00:00:00+00:00,5.35435,1.677909314646247,0.014227564960443972,Saturday
2023-11-20 00:00:00+00:00,5.35141,1.6773600775862143,-0.0005492370600326257,Monday
2023-11-21 00:00:00+00:00,5.31358,1.6702658077067334,-0.007094269879480919,Tuesday
2023-11-22 00:00:00+00:00,5.35053,1.677195621421821,0.006929813715087718,Wednesday
2023-11-23 00:00:00+00:00,5.34296,1.6757798065167666,-0.001415814905054491,Thursday
2023-11-24 00:00:00+00:00,5.348,1.6767226592396967,0.0009428527229300432,Friday
2023-11-25 00:00:00+00:00,5.36492,1.6798814645082973,0.003158805268600684,Saturday
2023-11-27 00:00:00+00:00,5.36443,1.6797901262631398,-9.133824515750177e-05,Monday
2023-11-28 00:00:00+00:00,5.36602,1.6800864791675636,0.00029635290442375783,Tuesday
2023-11-29 00:00:00+00:00,5.35991,1.6789471838969634,-0.0011392952706001935,Wednesday
2023-11-30 00:00:00+00:00,5.3836,1.6833572953774236,0.0044101114804602215,Thursday
2023-12-01 00:00:00+00:00,5.35995,1.6789546466809924,-0.004402648696431255,Friday
2023-12-02 00:00:00+00:00,5.31188,1.669945821557521,-0.009008825123471453,Saturday
2023-12-04 00:00:00+00:00,5.31286,1.6701302966604936,0.0001844751029727032,Monday
2023-12-05 00:00:00+00:00,5.35879,1.6787382033295295,0.00860790666903588,Tuesday
2023-12-06 00:00:00+00:00,5.31979,1.6714338288902362,-0.007304374439293326,Wednesday
2023-12-07 00:00:00+00:00,5.27863,1.6636665943531146,-0.007767234537121581,Thursday
2023-12-08 00:00:00+00:00,5.29975,1.6676596496342249,0.003993055281110269,Friday
2023-12-09 00:00:00+00:00,5.30853,1.6693149607694526,0.001655311135227766,Saturday
2023-12-11 00:00:00+00:00,5.3037,1.66840469019795,-0.0009102705715027248,Monday
2023-12-12 00:00:00+00:00,5.31694,1.6708979498995684,0.002493259701618511,Tuesday
2023-12-13 00:00:00+00:00,5.36311,1.679544030698516,0.008646080798947686,Wednesday
2023-12-14 00:00:00+00:00,5.35438,1.6779149175515402,-0.0016291131469758913,Thursday
2023-12-15 00:00:00+00:00,5.40465,1.6872596941378712,0.009344776586331038,Friday
2023-12-16 00:00:00+00:00,5.37984,1.6826586339545053,-0.004601060183365924,Saturday
2023-12-18 00:00:00+00:00,5.38412,1.6834538803555628,0.0007952464010574367,Monday
2023-12-19 00:00:00+00:00,5.34989,1.6770759999488767,-0.006377880406686076,Tuesday
2023-12-20 00:00:00+00:00,5.34399,1.6759725649751087,-0.0011034349737679694,Wednesday
2023-12-21 00:00:00+00:00,5.37824,1.6823611831060645,0.006388618130955814,Thursday
2023-12-22 00:00:00+00:00,5.37249,1.6812914882019447,-0.001069694904119789,Friday
2023-12-23 00:00:00+00:00,5.35342,1.6777356090096227,-0.003555879192322031,Saturday
2023-12-25 00:00:00+00:00,5.35512,1.6780531126122205,0.00031750360259774624,Monday
2023-12-26 00:00:00+00:00,5.35658,1.6783257117344963,0.0002725991222758406,Tuesday
2023-12-27 00:00:00+00:00,5.32422,1.6722662219931717,-0.006059489741324642,Wednesday
2023-12-28 00:00:00+00:00,5.3685,1.6805485398920532,0.008282317898881564,Thursday
2023-12-29 00:00:00+00:00,5.37576,1.6818999593671835,0.0013514194751302888,Friday
2023-12-30 00:00:00+00:00,5.36095,1.6791411981837392,-0.0027587611834443138,Saturday
2024-01-01 00:00:00+00:00,5.36168,1.6792773588087218,0.00013616062498256198,Monday
2024-01-02 00:00:00+00:00,5.36095,1.6791411981837392,-0.00013616062498256198,Tuesday
2024-01-03 00:00:00+00:00,5.38002,1.6826920916389023,0.003550893455163129,Wednesday
2024-01-04 00:00:00+00:00,5.37431,1.6816301936803009,-0.0010618979586014543,Thursday
2024-01-05 00:00:00+00:00,5.36529,1.679950428675848,-0.0016797650044528822,Friday
2024-01-06 00:00:00+00:00,5.33521,1.6743282466781826,-0.005622181997665399,Saturday
2024-01-08 00:00:00+00:00,5.33497,1.6742832614951697,-4.4985183012880015e-05,Monday
2024-01-09 00:00:00+00:00,5.33679,1.6746243486293713,0.00034108713420155645,Tuesday
2024-01-10 00:00:00+00:00,5.36431,1.6797677564415197,0.005143407812148393,Wednesday
2024-01-11 00:00:00+00:00,5.36977,1.6807850770634822,0.0010173206219625808,Thursday
2024-01-12 00:00:00+00:00,5.34925,1.6769563641649232,-0.003828712898559017,Friday
2024-01-13 00:00:00+00:00,5.31581,1.6706853990535024,-0.006270965111420779,Saturday
2024-01-15 00:00:00+00:00,5.3129,1.6701378255337225,-0.0005475735197799647,Monday
2024-01-16 00:00:00+00:00,5.32334,1.6721009259061799,0.0019631003724573937,Tuesday
2024-01-17 00:00:00+00:00,5.35929,1.6788315036221868,0.006730577716006936,Wednesday
2024-01-18 00:00:00+00:00,5.37254,1.6813007948302183,0.002469291208031521,Thursday
2024-01-19 00:00:00+00:00,5.36199,1.679335174836273,-0.001965619993945289,Friday
2024-01-20 00:00:00+00:00,5.3741,1.681591118133308,0.0022559432970350457,Saturday
2024-01-22 00:00:00+00:00,5.36921,1.6806807841044662,-0.000910334028841886,Monday
2024-01-23 00:00:00+00:00,5.42782,1.6915375800373627,0.010856795932896457,Tuesday
2024-01-24 00:00:00+00:00,5.37886,1.682476455809802,-0.009061124227560668,Wednesday
2024-01-25 00:00:00+00:00,5.36893,1.6806286335457914,-0.0018478222640105901,Thursday
2024-01-26 00:00:00+00:00,5.33309,1.6739308075308197,-0.006697826014971708,Friday
2024-01-27 00:00:00+00:00,5.33634,1.6745400247243376,0.0006092171935179191,Saturday
2024-01-29 00:00:00+00:00,5.33039,1.6734244062326131,-0.0011156184917244794,Monday
2024-01-30 00:00:00+00:00,5.36464,1.6798292722469068,0.006404866014293686,Tuesday
2024-01-31 00:00:00+00:00,5.36948,1.6807310695676012,0.0009017973206943974,Wednesday
2024-02-01 00:00:00+00:00,5.35151,1.6773787640755096,-0.003352305492091645,Thursday
2024-02-02 00:00:00+00:00,5.34634,1.6764122146468874,-0.0009665494286221765,Friday
2024-02-03 00:00:00+00:00,5.36106,1.6791617167245734,0.0027495020776859835,Saturday
2024-02-05 00:00:00+00:00,5.35014,1.6771227287898323,-0.00203898793474111,Monday
2024-02-06 00:00:00+00:00,5.34884,1.6768797149686272,-0.00024301382120506254,Tuesday
2024-02-07 00:00:00+00:00,5.33963,1.675156362182039,-0.0017233527865883058,Wednesday
2024-02-08 00:00:00+00:00,5.35672,1.678351847472319,0.00319548529028002,Thursday
2024-02-09 00:00:00+00:00,5.3811,1.682892814240941,0.0045409667686220345,Friday
2024-02-10 00:00:00+00:00,5.34081,1.675377326862296,-0.007515487378644936,Saturday
2024-02-12 00:00:00+00:00,5.34725,1.6765824100634308,0.0012050832011347712,Monday
2024-02-13 00:00:00+00:00,5.33462,1.6742176544755698,-0.0023647555878609783,Tuesday
2024-02-14 00:00:00+00:00,5.30317,1.6683047549672096,-0.005912899508360159,Wednesday
2024-02-15 00:00:00+00:00,5.33457,1.6742082816928188,0.005903526725609121,Thursday
2024-02-16 00:00:00+00:00,5.35803,1.6785963702108855,0.004388088518066713,Friday
2024-02-17 00:00:00+00:00,5.35294,1.67764594268039,-0.0009504275304954568,Saturday
2024-02-19 00:00:00+00:00,5.35733,1.6784657166442305,0.0008197739638404755,Monday
2024-02-20 00:00:00+00:00,5.34185,1.675572034922514,-0.0028936817217164457,Tuesday
2024-02-21 00:00:00+00:00,5.32731,1.6728464203471511,-0.0027256145753629113,Wednesday
2024-02-22 00:00:00+00:00,5.34165,1.6755345940089514,0.002688173661800297,Thursday
2024-02-23 00:00:00+00:00,5.37389,1.6815520410593572,0.006017447050405744,Friday
2024-02-24 00:00:00+00:00,5.40574,1.6874613519880863,0.00590931092872915,Saturday
2024-02-26 00:00:00+00:00,5.40407,1.687152373381934,-0.0003089786061523103,Monday
2024-02-27 00:00:00+00:00,5.40382,1.687106110882955,-4.6262498978988376e-05,Tuesday
2024-02-28 00:00:00+00:00,5.34909,1.6769264529824386,-0.010179657900516448,Wednesday
2024-02-29 00:00:00+00:00,5.385,1.6836173106083518,0.00669085762591326,Thursday
2024-03-01 00:00:00+00:00,5.37174,1.6811518783832387,-0.0024654322251131955,Friday
2024-03-02 00:00:00+00:00,5.37076,1.6809694255086343,-0.00018245287460438853,Saturday
2024-03-04 00:00:00+00:00,5.37142,1.6810923055945814,0.0001228800859471857,Monday
2024-03-05 00:00:00+00:00,5.36896,1.6806342212357381,-0.00045808435884331367,Tuesday
2024-03-06 00:00:00+00:00,5.38306,1.683256985717705,0.002622764481966966,Wednesday
2024-03-07 00:00:00+00:00,5.38931,1.684417361884006,0.001160376166300825,Thursday
2024-03-08 00:00:00+00:00,5.40429,1.6871930826107215,0.0027757207267156137,Friday
2024-03-09 00:00:00+00:00,5.4485,1.6953403414348038,0.008147258824082293,Saturday
2024-03-11 00:00:00+00:00,5.45175,1.6959366580507174,0.000596316615913528,Monday
2024-03-12 00:00:00+00:00,5.44251,1.6942403515157825,-0.0016963065349349105,Tuesday
2024-03-13 00:00:00+00:00,5.43083,1.6920919767767542,-0.0021483747390282915,Wednesday
2024-03-14 00:00:00+00:00,5.44474,1.6946500050152769,0.0025580282385226916,Thursday
2024-03-15 00:00:00+00:00,5.43551,1.6929533524173777,-0.0016966525978991953,Friday
2024-03-16 00:00:00+00:00,5.43918,1.6936283142120274,0.0006749617946497644,Saturday
2024-03-18 00:00:00+00:00,5.43468,1.6928006411949221,-0.0008276730171052904,Monday
2024-03-19 00:00:00+00:00,5.47019,1.6993133507483795,0.0065127095534573964,Tuesday
2024-03-20 00:00:00+00:00,5.46522,1.6984043769939072,-0.0009089737544722976,Wednesday
2024-03-21 00:00:00+00:00,5.43282,1.6924583361536225,-0.0059460408402847165,Thursday
2024-03-22 00:00:00+00:00,5.40482,1.6872911480389439,-0.005167188114678645,Friday
2024-03-23 00:00:00+00:00,5.40532,1.6873836537789908,9.250574004693313e-05,Saturday
2024-03-25 00:00:00+00:00,5.40604,1.6875168470129716,0.0001331932339807551,Monday
2024-03-26 00:00:00+00:00,5.39,1.6845453849209058,-0.0029714620920657797,Tuesday
2024-03-27 00:00:00+00:00,5.39155,1.6848329131539852,0.000287528233079426,Wednesday
2024-03-28 00:00:00+00:00,5.39798,1.686024809512995,0.0011918963590098475,Thursday
2024-03-29 00:00:00+00:00,5.41221,1.6886575122164917,0.002632702703496692,Friday
2024-03-30 00:00:00+00:00,5.41221,1.6886575122164917,0.0,Saturday
2024-04-01 00:00:00+00:00,5.41238,1.6886889221821373,3.140996564554577e-05,Monday
2024-04-02 00:00:00+00:00,5.42766,1.6915081018383313,0.0028191796561940485,Tuesday
2024-04-03 00:00:00+00:00,5.45539,1.69660411077162,0.005096008933288765,Wednesday
2024-04-04 00:00:00+00:00,5.463,1.6979980894135807,0.0013939786419605582,Thursday
2024-04-05 00:00:00+00:00,5.48166,1.7014079747970419,0.0034098853834612086,Friday
2024-04-06 00:00:00+00:00,5.49051,1.70302114738172,0.0016131725846781908,Saturday
2024-04-08 00:00:00+00:00,5.47583,1.7003438623862386,-0.002677284995481477,Monday
2024-04-09 00:00:00+00:00,5.45859,1.6971905146484274,-0.003153347737811174,Tuesday
2024-04-10 00:00:00+00:00,5.43913,1.6936191216076613,-0.0035713930407661465,Wednesday
2024-04-11 00:00:00+00:00,5.44315,1.6943579374041415,0.0007388157964802744,Thursday
2024-04-12 00:00:00+00:00,5.46188,1.6977930528358014,0.003435115431659863,Friday
2024-04-13 00:00:00+00:00,5.44628,1.6949328068116676,-0.002860246024133817,Saturday
2024-04-15 00:00:00+00:00,5.44918,1.6954651386395083,0.0005323318278407374,Monday
2024-04-16 00:00:00+00:00,5.50896,1.7063758576183308,0.010910718978822453,Tuesday
2024-04-17 00:00:00+00:00,5.61495,1.7254326834312579,0.019056825812927114,Wednesday
2024-04-18 00:00:00+00:00,5.58336,1.7197907457109631,-0.005641937720294754,Thursday
2024-04-19 00:00:00+00:00,5.57965,1.7191260504116495,-0.0006646952993136779,Friday
2024-04-20 00:00:00+00:00,5.54356,1.7126368936586625,-0.006489156752987002,Saturday
2024-04-22 00:00:00+00:00,5.54472,1.712846123585077,0.00020922992641447813,Monday
2024-04-23 00:00:00+00:00,5.50445,1.7055568560099108,-0.007289267575166125,Tuesday
2024-04-24 00:00:00+00:00,5.49268,1.7034162967014053,-0.0021405593085055408,Wednesday
2024-04-25 00:00:00+00:00,5.50714,1.706045432147146,0.002629135445740838,Thursday
2024-04-26 00:00:00+00:00,5.53455,1.7110102620425018,0.004964829895355738,Friday
2024-04-27 00:00:00+00:00,5.47118,1.6994943152898772,-0.011515946752624684,Saturday
2024-04-29 00:00:00+00:00,5.4784,1.7008130875252312,0.0013187722353540376,Monday
2024-04-30 00:00:00+00:00,5.48447,1.7019204618934929,0.0011073743682616932,Tuesday
2024-05-01 00:00:00+00:00,5.54109,1.712191232308799,0.010270770415306218,Wednesday
2024-05-02 00:00:00+00:00,5.56759,1.7169622852634534,0.004771052954654298,Thursday
2024-05-03 00:00:00+00:00,5.48485,1.7019897460424012,-0.014972539221052239,Friday
2024-05-04 00:00:00+00:00,5.45928,1.6973169129295789,-0.004672833112822294,Saturday
